colorway,bottomview,medialfrontright,brand_name,toeview,angledfront,shoe_link,shoe_name,angledheel
Red/Mono,https://media.journeys.com/images/products/1_397236_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_397236_ZM_ALT1.JPG,Vlado,https://media.journeys.com/images/products/1_397236_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_397236_ZM.JPG,https://www.journeys.com/product/Mens-Vlado-Atlas-II-Athletic-Shoe-Red-Mono-394082?c=2446,Mens Vlado Atlas II Athletic Shoe,https://media.journeys.com/images/products/1_397236_ZM_ALT2.JPG
Navy Denim,https://media.journeys.com/images/products/1_408696_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_408696_ZM_ALT1.JPG,Vlado,https://media.journeys.com/images/products/1_408696_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_408696_ZM.JPG,https://www.journeys.com/product/Mens-Vlado-Atlas-II-Athletic-Shoe-Navy-Denim-394089?c=2446,Mens Vlado Atlas II Athletic Shoe,https://media.journeys.com/images/products/1_408696_ZM_ALT2.JPG
Black/Microchip,https://media.journeys.com/images/products/1_386271_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_386271_ZM_ALT1.JPG,Supra,https://media.journeys.com/images/products/1_386271_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_386271_ZM.JPG,https://www.journeys.com/product/Mens-Supra-Skytop-Skate-Shoe-Black-Microchip-404188?c=2446,Mens Supra Skytop Skate Shoe,https://media.journeys.com/images/products/1_386271_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_463881_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_463881_ZM_ALT1.JPG,Reviews,https://media.journeys.com/images/products/1_463881_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_463881_ZM.JPG,https://www.journeys.com/product/Mens-Vaughn-Casual-Shoe-by-Polo-Ralph-Lauren-Black-866144?c=2446,Mens Vaughn Casual Shoe by Polo Ralph Lauren,https://media.journeys.com/images/products/1_463881_ZM_ALT2.JPG
Gray/Black/Red,https://media.journeys.com/images/products/1_480936_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_480936_ZM_ALT1.JPG,dvs,https://media.journeys.com/images/products/1_480936_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_480936_ZM.JPG,https://www.journeys.com/product/Mens-DVS-Discord-Skate-Shoe-96475056?c=2446,Mens DVS Discord Skate Shoe,https://media.journeys.com/images/products/1_480936_ZM_ALT2.JPG
Navy/Brown,https://media.journeys.com/images/products/1_409148_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_409148_ZM_ALT1.JPG,Supra,https://media.journeys.com/images/products/1_409148_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_409148_ZM.JPG,https://www.journeys.com/product/Mens-Supra-Stacks-II-Skate-Shoe-Navy-Brown-404195?c=2446,Mens Supra Stacks II Skate Shoe,https://media.journeys.com/images/products/1_409148_ZM_ALT2.JPG
Burgundy,https://media.journeys.com/images/products/1_414078_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_414078_ZM_ALT1.JPG,Supra,https://media.journeys.com/images/products/1_414078_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_414078_ZM.JPG,https://www.journeys.com/product/Mens-Supra-Vaider-Skate-Shoe-Burgundy-404197?c=2446,Mens Supra Vaider Skate Shoe,https://media.journeys.com/images/products/1_414078_ZM_ALT2.JPG
Blackout,https://media.journeys.com/images/products/1_259008_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_259008_ZM_ALT1.JPG,Vlado,https://media.journeys.com/images/products/1_259008_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_259008_ZM.JPG,https://www.journeys.com/product/Mens-Vlado-Atlas-II-Athletic-Shoe-Blackout-394047?c=2446,Mens Vlado Atlas II Athletic Shoe,https://media.journeys.com/images/products/1_259008_ZM_ALT2.JPG
Purple Monochrome,https://media.journeys.com/images/products/1_410597_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_410597_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_410597_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_410597_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Skate-Shoe-Purple-Mono-498954?c=2446,Vans Sk8 Hi Skate Shoe,https://media.journeys.com/images/products/1_410597_ZM_ALT2.JPG
Gray/Black,https://media.journeys.com/images/products/1_426531_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_426531_ZM_ALT1.JPG,Vans,https://media.journeys.com/images/products/1_426531_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_426531_ZM.JPG,https://www.journeys.com/product/Vans-Sk8-Hi-Mte-Skate-Shoe-Gray-497001?c=2446,Vans Sk8 Hi MTE Skate Shoe,https://media.journeys.com/images/products/1_426531_ZM_ALT2.JPG
White/Rainbow,https://media.journeys.com/images/products/1_450178_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_450178_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_450178_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_450178_ZM.JPG,https://www.journeys.com/product/Converse-All-Star-Hi-Rainbow-Sneaker-399475?c=2446,Converse Chuck Taylor All Star Hi Pride Sneaker,https://media.journeys.com/images/products/1_450178_ZM_ALT2.JPG
Bugs Bunny,https://media.journeys.com/images/products/1_449371_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_449371_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_449371_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_449371_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Hi-Looney-Tunes-Bugs-Bunny-Sneaker-399467?c=2446,Converse Chuck Taylor All Star Hi Looney Tunes Bugs Bunny Sneaker,https://media.journeys.com/images/products/1_449371_ZM_ALT2.JPG
White,https://media.journeys.com/images/products/1_275532_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_275532_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_275532_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_275532_ZM.JPG,https://www.journeys.com/product/Womens-Converse-All-Star-Lo-Platform-Sneaker-White-398485?c=2446,Womens Converse All Star Lo Platform Sneaker,https://media.journeys.com/images/products/1_275532_ZM_ALT2.JPG
Black Denim/White,https://media.journeys.com/images/products/1_408683_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_408683_ZM_ALT1.JPG,Vlado,https://media.journeys.com/images/products/1_408683_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_408683_ZM.JPG,https://www.journeys.com/product/Mens-Vlado-Atlas-II-Denim-Athletic-Shoe-Black-Denim-White-394088?c=2446,Mens Vlado Atlas II Denim Athletic Shoe,https://media.journeys.com/images/products/1_408683_ZM_ALT2.JPG
Black/Multi,https://media.journeys.com/images/products/1_458717_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_458717_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_458717_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_458717_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Lo-Batgirl-Sneaker-Black-Multi-399494?c=2446,Converse Chuck Taylor All Star Lo Batgirl Sneaker,https://media.journeys.com/images/products/1_458717_ZM_ALT2.JPG
Black,https://media.journeys.com/images/products/1_398283_ZM_ALT5.JPG,https://media.journeys.com/images/products/1_398283_ZM_ALT1.JPG,Converse,https://media.journeys.com/images/products/1_398283_ZM_ALT4.JPG,https://media.journeys.com/images/products/1_398283_ZM.JPG,https://www.journeys.com/product/Converse-Chuck-Taylor-All-Star-Lo-Peached-Sneaker-Black-399347?c=2446,Converse Chuck Taylor All Star Lo Peached Sneaker,https://media.journeys.com/images/products/1_398283_ZM_ALT2.JPG
